72,2,Divorced,Other,Male,40,No
54,9,Married-civ-spouse,Transport-moving,Male,50,Yes
30,13,Never-married,Machine-inspection,Female,40,No
51,16,Never-married,Professional,Male,40,Yes
30,9,Married-civ-spouse,Craft-repair,Male,50,Yes
30,13,Never-married,Professional,Male,50,No
32,10,Married-civ-spouse,Protect-service,Male,16,No
30,10,Never-married,Sales,Male,50,Yes
35,14,Married-civ-spouse,Administrative-clerical,Male,40,No
40,10,Divorced,Administrative-clerical,Female,44,Yes
38,13,Divorced,Professional,Female,40,No
19,6,Never-married,Other,Female,30,No
32,10,Never-married,Professional,Male,44,No
49,14,Married-spouse-absent,Administrative-clerical,Female,40,No
60,13,Married-civ-spouse,Professional,Male,35,No
60,5,Married-civ-spouse,Sales,Male,40,No
55,16,Married-civ-spouse,Executive-managerial,Male,80,Yes
24,9,Never-married,Craft-repair,Male,40,No
53,14,Married-civ-spouse,Sales,Male,60,Yes
69,10,Widowed,Administrative-clerical,Female,38,No
41,9,Married-civ-spouse,Administrative-clerical,Female,40,Yes
32,9,Never-married,Other,Female,40,No
45,7,Married-civ-spouse,Craft-repair,Male,40,No
59,13,Divorced,Executive-managerial,Male,40,No
31,9,Never-married,Other,Female,35,No
40,9,Separated,Administrative-clerical,Female,37,No
44,11,Married-civ-spouse,Tech-support,Male,40,Yes
63,10,Divorced,Sales,Female,60,No
31,10,Married-civ-spouse,Protect-service,Male,56,Yes
51,13,Never-married,Administrative-clerical,Male,20,No
23,9,Never-married,Sales,Male,40,No
49,4,Married-civ-spouse,Machine-inspection,Male,48,No
56,9,Married-civ-spouse,Craft-repair,Male,45,No
39,9,Married-civ-spouse,Craft-repair,Male,40,Yes
39,15,Married-civ-spouse,Professional,Male,50,Yes
30,9,Divorced,Other,Female,40,No
31,10,Never-married,Craft-repair,Male,50,No
44,14,Married-civ-spouse,Professional,Male,35,No
43,15,Married-civ-spouse,Professional,Male,30,Yes
41,10,Married-civ-spouse,Administrative-clerical,Male,46,Yes
43,9,Married-civ-spouse,Administrative-clerical,Male,40,Yes
47,10,Married-civ-spouse,Craft-repair,Male,40,Yes
38,15,Never-married,Professional,Male,45,Yes
46,11,Married-civ-spouse,Machine-inspection,Male,40,No
19,10,Never-married,Other,Female,40,No
24,13,Married-civ-spouse,Sales,Male,45,Yes
39,10,Married-civ-spouse,Farming-fishing,Male,65,No
37,11,Divorced,Machine-inspection,Female,30,No
40,9,Divorced,Craft-repair,Male,40,No
27,12,Never-married,Sales,Female,40,No
22,9,Never-married,Administrative-clerical,Female,40,No
21,10,Never-married,Handlers-cleaners,Male,12,No
32,9,Married-civ-spouse,Executive-managerial,Female,40,No
20,9,Separated,Machine-inspection,Male,40,No
45,14,Divorced,Transport-moving,Male,48,Yes
46,15,Married-civ-spouse,Protect-service,Male,40,Yes
46,11,Divorced,Executive-managerial,Female,45,No
26,10,Never-married,Protect-service,Male,44,No
47,13,Married-civ-spouse,Executive-managerial,Male,60,No
22,10,Never-married,Professional,Female,10,No
34,9,Married-civ-spouse,Executive-managerial,Male,60,No
20,10,Never-married,Handlers-cleaners,Male,25,No
28,9,Married-civ-spouse,Machine-inspection,Male,45,No
30,7,Married-civ-spouse,Machine-inspection,Male,40,No
23,9,Married-civ-spouse,Craft-repair,Male,40,No
42,9,Separated,Administrative-clerical,Female,40,No
60,4,Married-civ-spouse,Craft-repair,Male,40,No
30,13,Never-married,Professional,Male,50,No
27,10,Married-civ-spouse,Transport-moving,Male,48,No
20,5,Never-married,Sales,Female,32,No
56,13,Married-civ-spouse,Professional,Male,40,Yes
41,10,Married-civ-spouse,Executive-managerial,Male,60,Yes
61,9,Married-civ-spouse,Machine-inspection,Male,40,No
47,9,Divorced,Executive-managerial,Female,40,Yes
60,5,Married-civ-spouse,Machine-inspection,Male,37,No
33,5,Married-civ-spouse,Machine-inspection,Male,50,No
56,9,Married-civ-spouse,Handlers-cleaners,Male,40,Yes
50,11,Married-civ-spouse,Transport-moving,Male,55,Yes
57,14,Married-civ-spouse,Professional,Male,40,Yes
20,10,Never-married,Administrative-clerical,Female,40,No
46,11,Divorced,Tech-support,Female,36,No
21,10,Never-married,Professional,Female,40,No
37,9,Married-civ-spouse,Executive-managerial,Male,40,No
42,10,Married-civ-spouse,Tech-support,Male,40,No
20,9,Never-married,Other,Female,30,No
54,16,Married-civ-spouse,Professional,Male,50,Yes
32,9,Married-civ-spouse,Transport-moving,Female,22,No
50,10,Married-civ-spouse,Craft-repair,Male,40,Yes
49,10,Never-married,Administrative-clerical,Female,40,No
48,12,Married-civ-spouse,Transport-moving,Male,50,No
24,10,Never-married,Sales,Female,40,No
42,9,Divorced,Other,Female,40,No
52,10,Married-civ-spouse,Craft-repair,Male,40,No
58,12,Widowed,Administrative-clerical,Female,40,No
37,10,Divorced,Tech-support,Female,40,No
34,9,Married-civ-spouse,Craft-repair,Male,40,No
26,10,Married-civ-spouse,Administrative-clerical,Male,40,No
18,10,Never-married,Administrative-clerical,Female,20,No
33,10,Never-married,Professional,Male,40,No
41,10,Divorced,Sales,Female,15,No
21,12,Never-married,Administrative-clerical,Female,20,No
23,11,Never-married,Tech-support,Female,40,No
26,10,Never-married,Tech-support,Female,40,No
33,13,Married-civ-spouse,Other,Female,40,No
24,10,Never-married,Executive-managerial,Female,45,No
61,4,Divorced,Other,Female,40,No
35,9,Married-civ-spouse,Machine-inspection,Male,40,No
35,9,Married-civ-spouse,Craft-repair,Male,40,Yes
45,9,Married-civ-spouse,Executive-managerial,Male,55,Yes
43,9,Married-civ-spouse,Executive-managerial,Male,40,Yes
51,9,Married-civ-spouse,Protect-service,Male,40,Yes
35,13,Married-civ-spouse,Transport-moving,Male,40,No
22,10,Never-married,Administrative-clerical,Male,40,No
49,11,Married-civ-spouse,Executive-managerial,Male,60,Yes
20,9,Never-married,Craft-repair,Male,20,No
19,6,Divorced,Other,Female,40,No
27,9,Never-married,Craft-repair,Male,40,No
42,12,Divorced,Professional,Female,45,No
23,10,Never-married,Farming-fishing,Male,35,No
20,10,Never-married,Tech-support,Female,10,No
47,9,Married-civ-spouse,Transport-moving,Male,50,No
17,8,Never-married,Other,Male,18,No
39,10,Divorced,Sales,Female,40,No
31,11,Married-civ-spouse,Executive-managerial,Female,43,No
53,11,Married-civ-spouse,Executive-managerial,Male,40,Yes
34,10,Separated,Craft-repair,Male,45,No
45,10,Married-civ-spouse,Executive-managerial,Male,60,No
34,9,Married-civ-spouse,Sales,Male,45,No
35,14,Married-civ-spouse,Sales,Male,40,Yes
36,10,Never-married,Other,Male,48,No
45,10,Widowed,Other,Female,45,No
37,10,Married-civ-spouse,Executive-managerial,Male,60,No
53,12,Married-civ-spouse,Machine-inspection,Male,40,Yes
35,14,Married-civ-spouse,Professional,Female,50,Yes
65,10,Married-civ-spouse,Sales,Male,40,No
49,6,Divorced,Farming-fishing,Male,70,No
24,9,Never-married,Handlers-cleaners,Male,40,No
54,10,Married-civ-spouse,Craft-repair,Male,40,No
17,6,Never-married,Sales,Female,12,No
19,8,Never-married,Other,Male,16,No
60,9,Widowed,Machine-inspection,Female,40,No
46,13,Married-civ-spouse,Executive-managerial,Male,35,Yes
26,10,Never-married,Executive-managerial,Female,40,No
37,9,Divorced,Executive-managerial,Male,55,No
41,14,Married-civ-spouse,Professional,Male,38,Yes
30,13,Divorced,Executive-managerial,Male,40,No
19,10,Never-married,Administrative-clerical,Female,30,No
22,10,Never-married,Transport-moving,Female,24,No
18,6,Never-married,Other,Male,6,No
21,9,Never-married,Handlers-cleaners,Male,40,No
47,10,Married-civ-spouse,Transport-moving,Male,50,No
33,9,Never-married,Other,Female,36,No
39,9,Divorced,Craft-repair,Male,40,No
67,13,Married-civ-spouse,Executive-managerial,Male,8,Yes
19,10,Never-married,Other,Male,24,No
18,6,Never-married,Other,Male,11,No
36,9,Never-married,Administrative-clerical,Male,40,No
23,10,Never-married,Machine-inspection,Male,25,No
73,9,Married-civ-spouse,Farming-fishing,Male,40,No
35,10,Married-civ-spouse,Craft-repair,Male,40,No
31,12,Married-civ-spouse,Craft-repair,Male,40,Yes
20,6,Never-married,Machine-inspection,Male,40,No
20,9,Never-married,Administrative-clerical,Female,40,No
66,6,Married-civ-spouse,Sales,Male,30,No
66,14,Married-civ-spouse,Sales,Male,50,No
64,14,Never-married,Professional,Female,35,No
48,10,Divorced,Transport-moving,Male,53,No
24,13,Never-married,Professional,Female,40,No
51,9,Married-civ-spouse,Farming-fishing,Male,60,No
25,13,Married-civ-spouse,Craft-repair,Male,60,Yes
33,7,Separated,Sales,Female,20,No
50,9,Married-civ-spouse,Machine-inspection,Male,50,No
34,13,Married-civ-spouse,Professional,Male,38,Yes
41,4,Never-married,Other,Female,40,No
30,10,Married-civ-spouse,Machine-inspection,Male,40,No
59,10,Divorced,Craft-repair,Male,40,No
41,10,Married-civ-spouse,Machine-inspection,Male,40,Yes
36,14,Never-married,Sales,Male,45,Yes
28,9,Never-married,Other,Male,30,No
19,9,Never-married,Craft-repair,Male,40,No
28,10,Married-civ-spouse,Transport-moving,Male,45,No
62,6,Married-civ-spouse,Machine-inspection,Male,40,No
36,14,Married-civ-spouse,Sales,Male,45,Yes
42,9,Divorced,Sales,Male,50,No
43,9,Married-civ-spouse,Craft-repair,Male,40,No
29,9,Married-civ-spouse,Craft-repair,Male,40,No
32,9,Never-married,Executive-managerial,Male,50,No
64,5,Never-married,Administrative-clerical,Male,40,No
39,13,Married-civ-spouse,Professional,Female,20,Yes
26,13,Never-married,Sales,Female,20,No
19,9,Never-married,Other,Male,30,No
21,9,Never-married,Administrative-clerical,Female,45,No
32,10,Never-married,Administrative-clerical,Female,40,No
30,12,Married-civ-spouse,Protect-service,Male,45,No
26,13,Never-married,Administrative-clerical,Female,50,No
20,10,Never-married,Administrative-clerical,Female,15,No
19,10,Never-married,Transport-moving,Male,30,No
33,13,Married-civ-spouse,Administrative-clerical,Male,42,Yes
29,9,Married-civ-spouse,Craft-repair,Male,45,No
42,9,Married-civ-spouse,Executive-managerial,Female,40,No
30,9,Married-civ-spouse,Sales,Male,50,No
63,9,Married-civ-spouse,Transport-moving,Female,20,No
34,9,Married-civ-spouse,Handlers-cleaners,Male,40,No
60,10,Married-civ-spouse,Craft-repair,Male,24,No
48,9,Married-civ-spouse,Other,Male,50,No
25,13,Never-married,Executive-managerial,Male,50,No
27,11,Married-civ-spouse,Administrative-clerical,Female,40,No
55,9,Divorced,Craft-repair,Male,55,Yes
32,10,Never-married,Machine-inspection,Female,40,No
25,9,Never-married,Executive-managerial,Male,50,No
18,7,Never-married,Other,Female,16,No
24,10,Married-civ-spouse,Administrative-clerical,Female,44,No
29,13,Never-married,Executive-managerial,Female,40,No
39,9,Married-civ-spouse,Craft-repair,Male,40,Yes
33,14,Married-civ-spouse,Craft-repair,Male,40,No
57,9,Divorced,Machine-inspection,Female,40,Yes
22,6,Separated,Other,Female,40,No
33,9,Married-civ-spouse,Transport-moving,Male,60,No
42,9,Married-civ-spouse,Craft-repair,Male,40,No
43,13,Separated,Professional,Male,45,No
57,10,Married-civ-spouse,Tech-support,Male,38,Yes
42,14,Divorced,Professional,Male,40,No
22,10,Never-married,Transport-moving,Male,30,No
42,13,Married-civ-spouse,Sales,Male,50,Yes
39,10,Married-civ-spouse,Sales,Male,55,No
41,10,Married-civ-spouse,Professional,Female,32,Yes
20,9,Never-married,Handlers-cleaners,Male,40,No
47,10,Married-civ-spouse,Craft-repair,Male,40,No
44,10,Divorced,Administrative-clerical,Female,40,No
29,13,Never-married,Administrative-clerical,Female,40,No
52,10,Married-spouse-absent,Administrative-clerical,Female,16,Yes
71,10,Widowed,Sales,Male,35,Yes
52,9,Never-married,Craft-repair,Male,55,No
36,9,Married-civ-spouse,Sales,Male,40,No
53,10,Divorced,Craft-repair,Male,48,Yes
37,9,Married-civ-spouse,Other,Female,30,Yes
26,6,Never-married,Handlers-cleaners,Male,40,No
34,13,Married-civ-spouse,Professional,Male,55,Yes
35,13,Never-married,Professional,Male,50,Yes
20,5,Never-married,Sales,Female,40,No
34,10,Married-civ-spouse,Craft-repair,Male,40,No
56,13,Married-civ-spouse,Executive-managerial,Male,60,No
39,13,Married-civ-spouse,Professional,Female,36,Yes
24,10,Never-married,Tech-support,Female,20,No
24,7,Divorced,Sales,Female,35,No
23,13,Never-married,Professional,Male,50,No
27,13,Never-married,Professional,Male,45,No
25,9,Never-married,Administrative-clerical,Female,40,No
29,10,Never-married,Administrative-clerical,Female,40,No
42,10,Married-civ-spouse,Machine-inspection,Female,37,Yes
51,9,Married-civ-spouse,Craft-repair,Male,40,No
31,11,Married-civ-spouse,Craft-repair,Male,40,No
29,9,Married-civ-spouse,Other,Female,40,No
18,9,Never-married,Administrative-clerical,Female,20,No
24,9,Married-civ-spouse,Craft-repair,Female,36,No
38,10,Separated,Executive-managerial,Male,40,No
34,9,Separated,Executive-managerial,Male,50,No
42,13,Married-civ-spouse,Executive-managerial,Male,70,Yes
45,8,Divorced,Craft-repair,Male,35,No
21,11,Never-married,Transport-moving,Male,40,No
32,9,Never-married,Machine-inspection,Male,40,No
45,13,Never-married,Professional,Male,40,Yes
42,9,Married-civ-spouse,Craft-repair,Male,16,No
32,9,Divorced,Other,Female,40,No
49,9,Married-civ-spouse,Machine-inspection,Male,40,No
28,13,Married-civ-spouse,Executive-managerial,Male,45,No
32,9,Never-married,Farming-fishing,Male,35,No
37,6,Never-married,Transport-moving,Male,50,Yes
44,9,Divorced,Transport-moving,Male,25,No
19,9,Never-married,Transport-moving,Male,40,No
24,13,Never-married,Professional,Female,40,No
58,9,Married-civ-spouse,Executive-managerial,Male,50,Yes
56,13,Widowed,Other,Female,40,No
37,6,Divorced,Craft-repair,Female,40,No
43,10,Divorced,Machine-inspection,Male,40,No
32,9,Married-civ-spouse,Craft-repair,Male,40,No
34,13,Never-married,Sales,Female,40,No
44,5,Divorced,Other,Female,50,No
28,9,Never-married,Handlers-cleaners,Male,40,No
35,9,Divorced,Other,Female,35,No
38,9,Married-civ-spouse,Machine-inspection,Male,40,No
26,10,Never-married,Tech-support,Female,40,No
20,7,Never-married,Transport-moving,Male,60,No
40,9,Divorced,Craft-repair,Male,45,No
23,9,Never-married,Craft-repair,Male,40,No
79,7,Married-civ-spouse,Executive-managerial,Male,7,No
44,6,Divorced,Administrative-clerical,Female,42,No
51,14,Married-civ-spouse,Professional,Female,50,Yes
30,9,Married-civ-spouse,Machine-inspection,Male,40,No
52,12,Married-civ-spouse,Sales,Male,48,Yes
50,13,Divorced,Executive-managerial,Male,45,Yes
51,11,Married-civ-spouse,Tech-support,Male,40,Yes
41,9,Never-married,Machine-inspection,Male,40,No
35,13,Married-civ-spouse,Sales,Female,30,Yes
34,10,Married-civ-spouse,Executive-managerial,Male,40,Yes
28,13,Never-married,Professional,Male,45,No
31,11,Divorced,Sales,Male,40,No
22,9,Never-married,Handlers-cleaners,Male,40,No
65,9,Married-civ-spouse,Sales,Male,40,Yes
39,9,Married-civ-spouse,Sales,Male,50,Yes
23,10,Never-married,Tech-support,Male,40,No
29,12,Married-civ-spouse,Sales,Male,50,No
57,6,Divorced,Executive-managerial,Male,60,Yes
47,10,Widowed,Other,Female,35,No
51,9,Married-civ-spouse,Transport-moving,Male,60,No
34,9,Married-civ-spouse,Handlers-cleaners,Male,40,No
52,9,Married-civ-spouse,Executive-managerial,Male,60,Yes
29,9,Married-civ-spouse,Professional,Male,40,Yes
29,9,Married-civ-spouse,Craft-repair,Male,40,No
25,10,Married-civ-spouse,Farming-fishing,Male,40,No
21,10,Never-married,Other,Female,40,No
38,13,Married-spouse-absent,Professional,Female,40,No
55,9,Married-civ-spouse,Sales,Male,50,Yes
61,13,Separated,Sales,Female,30,No
34,12,Never-married,Administrative-clerical,Female,60,Yes
41,13,Married-civ-spouse,Administrative-clerical,Male,40,No
27,11,Never-married,Administrative-clerical,Male,43,No
78,13,Never-married,Executive-managerial,Male,20,Yes
40,9,Married-civ-spouse,Transport-moving,Male,40,Yes
26,4,Married-civ-spouse,Transport-moving,Male,75,No
26,10,Never-married,Other,Female,48,No
43,9,Married-civ-spouse,Sales,Male,68,Yes
52,9,Married-civ-spouse,Craft-repair,Male,55,Yes
61,9,Married-civ-spouse,Administrative-clerical,Female,5,No
42,13,Never-married,Sales,Male,40,No
21,11,Never-married,Administrative-clerical,Female,40,No
44,9,Married-civ-spouse,Transport-moving,Male,40,No
33,12,Divorced,Other,Male,40,No
22,6,Never-married,Administrative-clerical,Female,40,No
43,9,Divorced,Machine-inspection,Female,24,No
45,9,Divorced,Executive-managerial,Male,42,No
42,9,Divorced,Sales,Female,42,No
56,5,Divorced,Craft-repair,Male,40,No
40,12,Divorced,Administrative-clerical,Female,32,No
31,13,Married-civ-spouse,Sales,Male,55,No
26,13,Married-civ-spouse,Professional,Male,40,No
26,13,Never-married,Professional,Male,40,No
42,13,Married-civ-spouse,Executive-managerial,Male,70,No
47,10,Married-civ-spouse,Professional,Male,50,Yes
33,13,Never-married,Executive-managerial,Male,40,No
37,9,Never-married,Transport-moving,Male,50,No
48,9,Married-civ-spouse,Farming-fishing,Male,98,No
57,6,Married-civ-spouse,Craft-repair,Male,8,No
47,10,Divorced,Administrative-clerical,Female,60,No
58,5,Married-civ-spouse,Transport-moving,Male,40,No
55,7,Widowed,Administrative-clerical,Female,40,No
52,10,Married-civ-spouse,Craft-repair,Male,55,No
29,13,Never-married,Professional,Male,40,No
42,14,Never-married,Professional,Female,40,No
23,9,Divorced,Craft-repair,Male,60,No
23,8,Never-married,Other,Female,30,No
46,11,Married-civ-spouse,Executive-managerial,Male,60,No
30,10,Never-married,Machine-inspection,Male,40,No
43,13,Married-civ-spouse,Professional,Female,70,Yes
25,10,Never-married,Administrative-clerical,Female,30,No
32,9,Married-civ-spouse,Transport-moving,Male,80,Yes
56,5,Married-civ-spouse,Transport-moving,Male,40,No
33,9,Married-civ-spouse,Transport-moving,Male,43,No
19,10,Never-married,Administrative-clerical,Male,10,No
20,10,Never-married,Sales,Female,18,No
34,10,Married-civ-spouse,Administrative-clerical,Male,40,No
34,5,Divorced,Other,Female,40,No
55,9,Married-civ-spouse,Craft-repair,Male,40,No
55,5,Married-civ-spouse,Tech-support,Female,23,No
31,10,Never-married,Sales,Male,45,No
30,9,Divorced,Other,Female,40,No
31,9,Divorced,Other,Male,40,No
51,9,Separated,Machine-inspection,Male,40,No
59,9,Married-civ-spouse,Craft-repair,Male,40,No
58,9,Divorced,Administrative-clerical,Female,36,No
40,5,Married-civ-spouse,Handlers-cleaners,Male,40,No
54,9,Married-civ-spouse,Craft-repair,Male,40,No
25,13,Married-civ-spouse,Professional,Male,40,Yes
18,7,Never-married,Farming-fishing,Male,30,No
41,10,Married-civ-spouse,Craft-repair,Male,40,No
57,6,Widowed,Other,Female,40,No
37,9,Married-civ-spouse,Executive-managerial,Male,40,Yes
46,9,Never-married,Other,Female,24,No
39,9,Never-married,Other,Female,38,No
19,9,Never-married,Craft-repair,Female,40,No
41,12,Married-civ-spouse,Machine-inspection,Male,40,No
54,9,Never-married,Administrative-clerical,Male,41,No
39,14,Married-civ-spouse,Executive-managerial,Male,40,Yes
41,9,Married-civ-spouse,Craft-repair,Male,40,Yes
26,15,Never-married,Professional,Female,30,No
57,9,Married-civ-spouse,Administrative-clerical,Male,50,No
33,10,Married-civ-spouse,Protect-service,Male,40,Yes
56,10,Married-civ-spouse,Executive-managerial,Male,40,Yes
60,9,Married-civ-spouse,Machine-inspection,Male,40,No
22,9,Never-married,Transport-moving,Male,70,No
58,8,Married-civ-spouse,Transport-moving,Male,40,No
48,14,Married-spouse-absent,Executive-managerial,Female,50,Yes
45,14,Married-civ-spouse,Professional,Male,55,Yes
18,9,Never-married,Sales,Female,40,No
56,9,Widowed,Other,Female,40,No
48,9,Married-civ-spouse,Craft-repair,Male,60,Yes
38,9,Divorced,Other,Male,32,No
58,10,Divorced,Administrative-clerical,Female,40,No
23,10,Never-married,Executive-managerial,Male,50,No
51,13,Divorced,Professional,Male,45,No
44,9,Married-civ-spouse,Farming-fishing,Male,70,No
46,10,Divorced,Tech-support,Male,40,No
64,13,Married-civ-spouse,Administrative-clerical,Male,40,No
31,10,Married-civ-spouse,Administrative-clerical,Male,40,No
36,11,Married-civ-spouse,Sales,Male,50,Yes
21,9,Never-married,Other,Female,50,No
30,10,Married-civ-spouse,Craft-repair,Male,40,No
31,11,Never-married,Other,Female,40,No
54,9,Married-civ-spouse,Transport-moving,Male,50,No
59,5,Married-civ-spouse,Other,Male,40,No
28,14,Married-civ-spouse,Professional,Female,20,Yes
57,9,Divorced,Administrative-clerical,Female,40,No
44,9,Married-civ-spouse,Craft-repair,Male,45,No
53,10,Divorced,Executive-managerial,Male,60,No
58,10,Married-civ-spouse,Executive-managerial,Male,60,Yes
19,10,Never-married,Other,Female,20,No
39,12,Married-civ-spouse,Executive-managerial,Male,50,Yes
27,9,Married-civ-spouse,Craft-repair,Male,40,No
46,5,Separated,Other,Female,40,No
37,14,Never-married,Executive-managerial,Male,40,No
27,13,Never-married,Sales,Female,40,No
33,10,Never-married,Transport-moving,Male,55,No
20,10,Never-married,Other,Male,16,No
55,9,Divorced,Craft-repair,Male,45,No
39,12,Never-married,Sales,Female,40,No
41,9,Never-married,Other,Female,40,No
30,13,Never-married,Professional,Female,40,No
39,13,Married-spouse-absent,Sales,Male,40,No
28,9,Separated,Executive-managerial,Female,50,No
25,10,Never-married,Sales,Male,24,No
31,9,Married-civ-spouse,Craft-repair,Male,50,No
51,9,Married-civ-spouse,Transport-moving,Male,60,No
24,13,Never-married,Administrative-clerical,Male,40,No
70,9,Divorced,Protect-service,Female,32,No
23,10,Never-married,Administrative-clerical,Male,40,No
61,9,Widowed,Executive-managerial,Female,40,No
45,4,Married-civ-spouse,Executive-managerial,Male,55,Yes
47,9,Married-civ-spouse,Handlers-cleaners,Male,60,No
56,10,Divorced,Other,Female,50,No
20,10,Never-married,Administrative-clerical,Female,15,No
40,13,Married-civ-spouse,Sales,Male,40,Yes
58,9,Married-civ-spouse,Craft-repair,Male,40,Yes
71,15,Married-civ-spouse,Farming-fishing,Male,2,No
50,15,Married-civ-spouse,Professional,Male,60,Yes
33,6,Separated,Other,Female,35,No
60,9,Married-civ-spouse,Protect-service,Male,40,Yes
33,12,Never-married,Administrative-clerical,Male,50,No
33,6,Never-married,Handlers-cleaners,Male,40,No
33,9,Married-civ-spouse,Administrative-clerical,Female,52,No
32,9,Married-civ-spouse,Protect-service,Male,45,No
21,10,Never-married,Other,Female,9,No
38,9,Married-civ-spouse,Professional,Female,40,No
38,10,Married-civ-spouse,Administrative-clerical,Female,35,Yes
39,10,Separated,Executive-managerial,Female,30,No
17,7,Never-married,Sales,Female,15,No
21,10,Married-civ-spouse,Administrative-clerical,Male,40,No
42,10,Married-civ-spouse,Tech-support,Male,20,Yes
42,9,Married-civ-spouse,Executive-managerial,Female,40,Yes
36,7,Divorced,Other,Female,40,No
32,10,Divorced,Executive-managerial,Female,50,Yes
37,13,Married-civ-spouse,Professional,Male,40,Yes
28,13,Never-married,Sales,Male,40,No
37,11,Married-civ-spouse,Craft-repair,Male,40,No
49,7,Married-civ-spouse,Craft-repair,Male,40,No
40,14,Married-civ-spouse,Executive-managerial,Male,40,Yes
40,10,Married-civ-spouse,Other,Male,40,No
49,10,Married-civ-spouse,Craft-repair,Male,40,No
35,14,Never-married,Executive-managerial,Male,40,Yes
33,9,Divorced,Protect-service,Male,40,No
24,9,Never-married,Craft-repair,Male,40,No
41,14,Never-married,Administrative-clerical,Female,40,No
36,9,Married-civ-spouse,Farming-fishing,Male,60,Yes
84,13,Married-civ-spouse,Farming-fishing,Male,20,No
23,9,Never-married,Sales,Male,40,No
41,13,Married-civ-spouse,Professional,Male,50,Yes
55,9,Married-civ-spouse,Executive-managerial,Male,45,Yes
30,10,Never-married,Craft-repair,Male,45,No
55,10,Married-civ-spouse,Executive-managerial,Male,40,Yes
34,10,Never-married,Administrative-clerical,Male,40,No
54,14,Divorced,Sales,Male,60,No
27,10,Never-married,Administrative-clerical,Male,40,No
52,14,Married-civ-spouse,Professional,Female,40,Yes
36,10,Married-civ-spouse,Administrative-clerical,Female,40,Yes
25,9,Never-married,Professional,Male,40,No
52,13,Married-civ-spouse,Executive-managerial,Male,55,Yes
24,9,Divorced,Executive-managerial,Female,50,No
36,9,Never-married,Administrative-clerical,Female,40,No
31,9,Married-civ-spouse,Handlers-cleaners,Male,40,No
90,13,Married-civ-spouse,Professional,Male,50,No
67,14,Married-civ-spouse,Professional,Male,60,Yes
22,4,Married-civ-spouse,Craft-repair,Male,40,No
47,10,Divorced,Administrative-clerical,Female,35,No
32,13,Married-civ-spouse,Executive-managerial,Male,55,Yes
55,4,Married-civ-spouse,Farming-fishing,Male,50,No
32,9,Never-married,Handlers-cleaners,Female,35,No
48,10,Separated,Administrative-clerical,Female,40,No
21,9,Married-civ-spouse,Sales,Male,35,No
33,12,Married-spouse-absent,Professional,Female,40,No
47,11,Never-married,Professional,Female,40,No
18,7,Never-married,Other,Female,24,No
44,9,Married-civ-spouse,Craft-repair,Male,60,Yes
18,6,Never-married,Sales,Female,35,No
56,9,Married-civ-spouse,Executive-managerial,Male,50,No
24,13,Never-married,Administrative-clerical,Male,35,No
43,13,Married-civ-spouse,Craft-repair,Male,40,Yes
23,13,Never-married,Sales,Female,60,No
26,10,Never-married,Sales,Male,42,No
42,9,Widowed,Sales,Male,40,No
23,9,Never-married,Administrative-clerical,Female,40,No
53,6,Married-civ-spouse,Craft-repair,Male,40,No
51,9,Married-civ-spouse,Executive-managerial,Male,55,Yes
40,9,Never-married,Other,Male,25,No
27,13,Never-married,Professional,Male,50,No
24,10,Separated,Protect-service,Male,60,No
42,9,Divorced,Craft-repair,Female,40,No
41,9,Separated,Administrative-clerical,Female,40,No
23,10,Never-married,Handlers-cleaners,Male,10,No
42,14,Married-civ-spouse,Professional,Male,65,No
38,9,Married-civ-spouse,Craft-repair,Male,40,Yes
63,4,Married-civ-spouse,Farming-fishing,Male,30,No
31,9,Married-civ-spouse,Craft-repair,Male,40,No
18,7,Never-married,Other,Female,4,No
21,10,Never-married,Other,Male,30,No
55,10,Married-civ-spouse,Craft-repair,Male,40,No
20,5,Never-married,Administrative-clerical,Female,20,No
31,10,Divorced,Sales,Female,30,No
23,10,Never-married,Administrative-clerical,Female,20,No
51,10,Married-civ-spouse,Sales,Male,60,No
19,10,Never-married,Protect-service,Female,30,No
38,9,Divorced,Protect-service,Male,56,No
52,9,Married-civ-spouse,Craft-repair,Male,40,No
70,15,Married-civ-spouse,Professional,Male,25,No
53,6,Divorced,Craft-repair,Male,40,No
59,16,Married-civ-spouse,Executive-managerial,Male,40,Yes
39,10,Married-civ-spouse,Transport-moving,Male,43,No
18,8,Never-married,Sales,Female,20,No
24,10,Divorced,Administrative-clerical,Female,40,No
25,9,Never-married,Administrative-clerical,Female,38,No
34,9,Married-civ-spouse,Sales,Male,60,Yes
35,9,Never-married,Sales,Female,40,No
50,9,Married-civ-spouse,Administrative-clerical,Male,45,Yes
18,9,Never-married,Sales,Male,20,No
37,9,Never-married,Administrative-clerical,Male,42,No
30,10,Never-married,Other,Female,36,No
22,9,Never-married,Professional,Female,40,No
50,10,Separated,Other,Female,28,No
70,9,Divorced,Other,Female,23,No
43,14,Married-civ-spouse,Professional,Male,40,Yes
77,10,Never-married,Craft-repair,Male,40,No
30,9,Married-civ-spouse,Craft-repair,Male,40,No
33,10,Married-civ-spouse,Machine-inspection,Male,39,No
51,10,Married-civ-spouse,Sales,Male,50,Yes
58,14,Married-civ-spouse,Professional,Male,50,Yes
22,10,Never-married,Administrative-clerical,Male,12,No
33,9,Married-civ-spouse,Transport-moving,Male,40,No
27,7,Married-civ-spouse,Sales,Male,40,No
